date,value,num_items
2024-03-30,4941.4,173
2024-03-31,5142.07,176
2024-04-01,4456.8,150
2024-04-02,4138.4,146
2024-04-03,4410.16,155
2024-04-04,3900.35,127
2024-04-05,4953.11,170
2024-04-06,6960.32,224
2024-04-07,5304.33,180
2024-04-08,3934.1,136
2024-04-09,3803.71,131
2024-04-10,4300.79,146
2024-04-11,3679.56,127
2024-04-12,4948.56,173
2024-04-13,4503.8,155
2024-04-14,5197.92,177
2024-04-15,4486.85,144
2024-04-16,4386.21,142
2024-04-17,4107.23,136
2024-04-18,3912.66,134
2024-04-19,5218.1,179
2024-04-20,5364.36,178
2024-04-21,4495.2,151
2024-04-22,3915.86,130
2024-04-23,4443.88,151
2024-04-24,4198.11,144
2024-04-25,4103.5,137
2024-04-26,5595.96,189
2024-04-27,5414.56,182
2024-04-28,4991.5,165
2024-04-29,4854.77,160
2024-04-30,3650.4,127
2024-05-01,4282.67,143
2024-05-02,4361.39,152
2024-05-03,5098.53,173
2024-05-04,4611.49,161
2024-05-05,5499.3,183
2024-05-06,4051.21,134
2024-05-07,4643.54,162
2024-05-08,4231.46,144
2024-05-09,3663.8,131
2024-05-10,4913.51,163
2024-05-11,4757.99,163
2024-05-12,5138.15,176
2024-05-13,4462.45,147
2024-05-14,4093.24,139
2024-05-15,4039.55,136
2024-05-16,4214.3,143
2024-05-17,5665.37,195
2024-05-18,4918.18,168
2024-05-19,5102.48,172
2024-05-20,4334.72,155
2024-05-21,4421.72,146
2024-05-22,3380.42,124
2024-05-23,4379.26,150
2024-05-24,5082.04,177
2024-05-25,4710.23,161
2024-05-26,4701.71,155
2024-05-27,4375.24,147
2024-05-28,4244.24,144
2024-05-29,4685.51,163
2024-05-30,4319.48,151
2024-05-31,4000.64,141
2024-06-01,4299.81,150
2024-06-02,6233.49,196
2024-06-03,3675.3,132
2024-06-04,3956.59,131
2024-06-05,4434.42,151
2024-06-06,3726.65,127
2024-06-07,4994.48,174
2024-06-08,4910.58,164
2024-06-09,4393.78,154
2024-06-10,3778.53,128
2024-06-11,3872.97,135
2024-06-12,3365.0,115
2024-06-13,3332.22,120
2024-06-14,5175.96,174
2024-06-15,4764.8,160
2024-06-16,5078.71,179
2024-06-17,3612.14,128
2024-06-18,4314.47,149
2024-06-19,4030.11,149
2024-06-20,4244.84,149
2024-06-21,4453.88,163
2024-06-22,4713.34,157
2024-06-23,4815.8,158
2024-06-24,3925.76,138
2024-06-25,4174.67,144
2024-06-26,3753.27,134
2024-06-27,4330.03,146
2024-06-28,4693.6,161
2024-06-29,4699.68,155
2024-06-30,4857.54,168
2024-07-01,3733.41,128
2024-07-02,3925.45,140
2024-07-03,3568.15,130
2024-07-04,3690.34,130
2024-07-05,4273.75,148
2024-07-06,4515.46,160
2024-07-07,4253.35,149
2024-07-08,3059.83,116
2024-07-09,4240.29,146
2024-07-10,3317.1,122
2024-07-11,2995.67,109
2024-07-12,5872.04,201
2024-07-13,4501.99,161
2024-07-14,3963.69,148
2024-07-15,3659.24,128
2024-07-16,3757.86,138
2024-07-17,3384.82,128
2024-07-18,3721.81,132
2024-07-19,4240.45,153
2024-07-20,4148.16,152
2024-07-21,3754.8,137
2024-07-22,3895.48,141
2024-07-23,3151.03,112
2024-07-24,3496.48,125
2024-07-25,3204.75,120
2024-07-26,4990.32,172
2024-07-27,4604.16,159
2024-07-28,3795.17,140
2024-07-29,3371.82,129
2024-07-30,3720.1,131
2024-07-31,4187.03,147
2024-08-01,3219.87,118
2024-08-02,3761.32,139
2024-08-03,3911.42,148
2024-08-04,4256.48,155
2024-08-05,3115.23,114
2024-08-06,2755.95,108
2024-08-07,3155.26,123
2024-08-08,3266.86,117
2024-08-09,3897.56,140
2024-08-10,3750.08,133
2024-08-11,3551.11,130
2024-08-12,3261.59,117
2024-08-13,2693.29,102
2024-08-14,3268.38,118
2024-08-15,2497.19,94
2024-08-16,4465.68,159
2024-08-17,4340.39,159
2024-08-18,3637.86,134
2024-08-19,3317.02,118
2024-08-20,2363.66,87
2024-08-21,2955.21,115
2024-08-22,2801.66,111
2024-08-23,4633.15,180
2024-08-24,3966.3,141
2024-08-25,3745.38,139
2024-08-26,3379.35,116
2024-08-27,3137.63,115
2024-08-28,3504.63,126
2024-08-29,3102.93,111
2024-08-30,3902.38,142
2024-08-31,6604.09,226
2024-09-01,3002.22,117
2024-09-02,4400.34,144
2024-09-03,3213.58,123
2024-09-04,3021.28,108
2024-09-05,2902.44,103
2024-09-06,3829.47,139
2024-09-07,3063.68,121
2024-09-08,3551.14,130
2024-09-09,2965.95,109
2024-09-10,3328.86,120
2024-09-11,3116.38,116
2024-09-12,3082.53,111
2024-09-13,3642.19,140
2024-09-14,4388.45,174
2024-09-15,3514.67,131
2024-09-16,3032.48,116
2024-09-17,2908.52,110
2024-09-18,3198.62,119
2024-09-19,3269.54,120
2024-09-20,3522.51,129
2024-09-21,3154.62,115
2024-09-22,4337.61,164
2024-09-23,3797.06,136
2024-09-24,2752.39,105
2024-09-25,3237.67,120
2024-09-26,2771.82,109
2024-09-27,4087.62,152
2024-09-28,4341.3,156
2024-09-29,3529.47,129
2024-09-30,2546.42,98
2024-10-01,2650.5,103
2024-10-02,2511.84,103
2024-10-03,3004.51,109
2024-10-04,3537.64,136
2024-10-05,3428.14,130
2024-10-06,3637.17,135
2024-10-07,2721.18,109
2024-10-08,3239.83,120
2024-10-09,2887.6,110
2024-10-10,2734.35,103
2024-10-11,3604.05,137
2024-10-12,3293.02,121
2024-10-13,3642.2,136
2024-10-14,2697.38,110
2024-10-15,3135.49,114
2024-10-16,3529.95,134
2024-10-17,2662.27,102
2024-10-18,4038.13,151
2024-10-19,3308.89,128
2024-10-20,3601.23,130
2024-10-21,2855.67,104
2024-10-22,2472.99,92
2024-10-23,2883.89,104
2024-10-24,2640.3,99
2024-10-25,3294.56,127
2024-10-26,3760.58,136
2024-10-27,3588.57,132
2024-10-28,4632.06,163
2024-10-29,3155.81,117
2024-10-30,2897.98,106
2024-10-31,3379.52,125
2024-11-01,3470.56,134
2024-11-02,3582.83,132
2024-11-03,3696.85,131
2024-11-04,3073.21,117
2024-11-05,3370.77,127
2024-11-06,3154.48,119
2024-11-07,3513.99,136
2024-11-08,3826.51,141
2024-11-09,3994.95,148
2024-11-10,3363.38,133
2024-11-11,3244.25,123
2024-11-12,3241.35,121
2024-11-13,3190.23,120
2024-11-14,3283.72,117
2024-11-15,3501.71,131
2024-11-16,4080.59,146
2024-11-17,3627.36,133
2024-11-18,2771.16,101
2024-11-19,3253.56,119
2024-11-20,2671.27,105
2024-11-21,3527.35,124
2024-11-22,3599.15,136
2024-11-23,3601.79,133
2024-11-24,3415.66,128
2024-11-25,2931.93,112
2024-11-26,2570.14,96
2024-11-27,2486.65,95
2024-11-28,2428.79,90
2024-11-29,3307.29,126
2024-11-30,4190.31,158
2024-12-01,3201.56,126
2024-12-02,2796.43,101
2024-12-03,3513.13,122
2024-12-04,2512.32,94
2024-12-05,3251.75,121
2024-12-06,5922.49,190
2024-12-07,3995.03,148
2024-12-08,3552.45,130
2024-12-09,2642.4,98
2024-12-10,3571.34,135
2024-12-11,3777.45,141
2024-12-12,3709.41,137
2024-12-13,4202.31,154
2024-12-14,4354.64,157
2024-12-15,3884.96,142
2024-12-16,3761.5,136
2024-12-17,3186.05,111
2024-12-18,3275.84,120
2024-12-19,3322.21,120
2024-12-20,6142.82,214
2024-12-21,3901.4,141
2024-12-22,3889.02,143
2024-12-23,3590.12,122
2024-12-24,2656.69,99
2024-12-25,3017.56,115
2024-12-26,3920.23,145
2024-12-27,4466.64,168
2024-12-28,4632.32,176
2024-12-29,4213.91,150
2024-12-30,3374.27,124
2024-12-31,3368.02,120
2025-01-01,3198.3,120
2025-01-02,4839.35,168
2025-01-03,4627.75,163
2025-01-04,4375.54,155
2025-01-05,4253.51,164
2025-01-06,3674.52,126
2025-01-07,3264.73,119
2025-01-08,3931.35,137
2025-01-09,4011.49,140
2025-01-10,4712.75,170
2025-01-11,4062.25,149
2025-01-12,4411.28,159
2025-01-13,3090.21,111
2025-01-14,3460.11,128
2025-01-15,3570.65,132
2025-01-16,3953.57,133
2025-01-17,4615.2,167
2025-01-18,5346.74,190
2025-01-19,4088.19,149
2025-01-20,4031.56,144
2025-01-21,4942.34,164
2025-01-22,3395.39,127
2025-01-23,3789.68,134
2025-01-24,4367.84,156
2025-01-25,5762.15,210
2025-01-26,4395.02,160
2025-01-27,3499.16,129
2025-01-28,2810.89,104
2025-01-29,3687.22,126
2025-01-30,3386.04,118
2025-01-31,3928.1,139
2025-02-01,5181.87,183
2025-02-02,4807.21,165
2025-02-03,3743.54,129
2025-02-04,3985.18,138
2025-02-05,4318.52,151
2025-02-06,3765.89,127
2025-02-07,4988.66,170
2025-02-08,5101.36,171
2025-02-09,4911.83,170
2025-02-10,3425.48,122
2025-02-11,3569.46,122
2025-02-12,4035.32,142
2025-02-13,3794.72,134
2025-02-14,4583.15,156
2025-02-15,4382.04,158
2025-02-16,5171.97,182
2025-02-17,4614.2,167
2025-02-18,3843.93,139
2025-02-19,4419.18,160
2025-02-20,3879.32,136
2025-02-21,5202.32,175
2025-02-22,5115.06,175
2025-02-23,4841.58,168
2025-02-24,5735.24,191
2025-02-25,4345.72,149
2025-02-26,3878.99,136
2025-02-27,3906.54,134
2025-02-28,4705.91,162
2025-03-01,5527.57,191
2025-03-02,4875.44,164
2025-03-03,4026.31,138
2025-03-04,4819.38,173
2025-03-05,3913.73,133
2025-03-06,3899.27,132
2025-03-07,4775.72,174
2025-03-08,5432.83,194
2025-03-09,5277.21,183
2025-03-10,4067.96,141
2025-03-11,3980.13,136
2025-03-12,3684.0,129
2025-03-13,4600.35,155
2025-03-14,5200.06,172
2025-03-15,4893.42,170
2025-03-16,5246.77,187
2025-03-17,4808.13,152
2025-03-18,4665.58,156
2025-03-19,4650.94,156
2025-03-20,4089.23,143
2025-03-21,5665.44,189
2025-03-22,4789.58,166
2025-03-23,5020.98,179
2025-03-24,4597.52,156
2025-03-25,4555.01,155
2025-03-26,4172.62,144
2025-03-27,4593.18,157
2025-03-28,5078.27,175
2025-03-29,4671.71,164
2025-03-30,4839.2,173
2025-03-31,4218.49,143
2025-04-01,4165.63,148
2025-04-02,4176.9,141
2025-04-03,4220.65,150
2025-04-04,4844.12,172
2025-04-05,4899.84,172
2025-04-06,5354.62,185
2025-04-07,4147.94,137
2025-04-08,4243.16,139
2025-04-09,4909.93,165
2025-04-10,4592.41,157
2025-04-11,5344.49,181
2025-04-12,5507.53,183
2025-04-13,5351.29,183
2025-04-14,7197.92,234
2025-04-15,4108.65,137
2025-04-16,4293.18,150
2025-04-17,4363.64,152
2025-04-18,5586.81,187
2025-04-19,5354.69,189
2025-04-20,5487.15,184
2025-04-21,4082.85,144
2025-04-22,4901.81,171
2025-04-23,5081.33,177
2025-04-24,4774.89,164
2025-04-25,5296.11,184
2025-04-26,5773.27,201
2025-04-27,5703.58,193
2025-04-28,4140.23,146
2025-04-29,3928.42,137
2025-04-30,4413.22,150
2025-05-01,4253.61,148
2025-05-02,5308.95,177
2025-05-03,5882.46,206
2025-05-04,7845.93,252
2025-05-05,5454.86,172
2025-05-06,3936.81,136
2025-05-07,3912.56,134
2025-05-08,4852.0,176
2025-05-09,5075.71,171
2025-05-10,5476.8,192
2025-05-11,4960.47,170
2025-05-12,6644.32,224
2025-05-13,5217.46,183
2025-05-14,5088.8,172
2025-05-15,4679.01,164
2025-05-16,5421.37,181
2025-05-17,5276.47,192
2025-05-18,5505.06,184
2025-05-19,3793.15,129
2025-05-20,4179.3,149
2025-05-21,7371.92,241
2025-05-22,4561.74,152
2025-05-23,5596.72,183
2025-05-24,5467.46,190
2025-05-25,5424.72,184
2025-05-26,4663.71,163
2025-05-27,4036.07,141
2025-05-28,3990.27,135
2025-05-29,4236.02,141
2025-05-30,5506.54,192
2025-05-31,4825.59,168
2025-06-01,4537.49,157
2025-06-02,3908.18,136
2025-06-03,3424.08,121
2025-06-04,4347.02,152
2025-06-05,4219.44,148
2025-06-06,5250.59,182
2025-06-07,4867.6,170
2025-06-08,8341.88,280
2025-06-09,4808.34,158
2025-06-10,4151.72,146
2025-06-11,4665.17,163
2025-06-12,4088.54,149
2025-06-13,5210.68,184
2025-06-14,4885.81,161
2025-06-15,5184.07,174
2025-06-16,4850.2,159
2025-06-17,3945.34,138
2025-06-18,4777.71,163
2025-06-19,4051.5,151
2025-06-20,5059.83,178
2025-06-21,4904.91,172
2025-06-22,4693.22,160
2025-06-23,3927.53,135
2025-06-24,4306.77,148
2025-06-25,4046.16,143
2025-06-26,3936.27,143
2025-06-27,4924.28,171
2025-06-28,4436.79,160
2025-06-29,4493.22,158
2025-06-30,3925.61,140
2025-07-01,3460.86,125
2025-07-02,4089.49,137
2025-07-03,3143.92,114
2025-07-04,4528.0,161
2025-07-05,4892.48,172
2025-07-06,4543.45,159
2025-07-07,4501.06,156
2025-07-08,3133.41,115
2025-07-09,3953.24,132
2025-07-10,3755.27,139
2025-07-11,4068.72,149
2025-07-12,4403.76,156
2025-07-13,4735.01,165
2025-07-14,4137.13,149
2025-07-15,4029.51,143
2025-07-16,3993.81,142
2025-07-17,3535.73,128
2025-07-18,4045.5,151
2025-07-19,3800.69,137
2025-07-20,4526.67,156
2025-07-21,3149.92,110
2025-07-22,3210.53,110
2025-07-23,3604.62,130
2025-07-24,3510.4,130
2025-07-25,4628.45,167
2025-07-26,7401.25,246
2025-07-27,4789.35,172
2025-07-28,3815.6,134
2025-07-29,3606.84,130
2025-07-30,4208.31,146
2025-07-31,3551.74,133
2025-08-01,4308.53,158
2025-08-02,3598.71,137
2025-08-03,4546.84,165
2025-08-04,4097.19,147
2025-08-05,3660.61,139
2025-08-06,3168.7,113
2025-08-07,2790.44,104
2025-08-08,4894.43,175
2025-08-09,4344.68,157
2025-08-10,3977.8,154
2025-08-11,3469.12,124
2025-08-12,3627.0,133
2025-08-13,3314.18,129
2025-08-14,3200.59,115
2025-08-15,4111.37,157
2025-08-16,4338.77,167
2025-08-17,3427.24,133
2025-08-18,3299.14,120
2025-08-19,3410.23,128
2025-08-20,3209.75,118
2025-08-21,3375.67,122
2025-08-22,4125.29,153
2025-08-23,4397.08,165
2025-08-24,3835.83,143
2025-08-25,3281.6,119
2025-08-26,3296.16,122
2025-08-27,2983.98,108
2025-08-28,3624.26,134
2025-08-29,4097.59,143
2025-08-30,4171.79,148
2025-08-31,4002.48,149
2025-09-01,3099.78,120
2025-09-02,3247.68,118
2025-09-03,3392.8,126
2025-09-04,3762.98,139
2025-09-05,3944.85,149
2025-09-06,3596.08,139
2025-09-07,3770.67,134
2025-09-08,3221.65,125
2025-09-09,3602.61,135
2025-09-10,3159.9,118
2025-09-11,3353.19,124
2025-09-12,4806.36,198
2025-09-13,3534.32,134
2025-09-14,2802.85,108
2025-09-15,3341.77,120
2025-09-16,2978.86,114
2025-09-17,3212.31,121
2025-09-18,2764.96,103
2025-09-19,3426.88,134
2025-09-20,4169.71,155
2025-09-21,4170.71,159
2025-09-22,3762.96,130
2025-09-23,2785.86,112
2025-09-24,3126.89,115
2025-09-25,3492.48,135
2025-09-26,4257.29,154
2025-09-27,4484.79,161
2025-09-28,3725.74,134
2025-09-29,3404.84,128
2025-09-30,2994.29,109
2025-10-01,2473.81,92
2025-10-02,3327.32,129
2025-10-03,4161.34,151
2025-10-04,3303.0,120
2025-10-05,3412.7,131
2025-10-06,3346.19,124
2025-10-07,4690.79,161
2025-10-08,3506.43,125
2025-10-09,3262.48,125
2025-10-10,5459.55,182
2025-10-11,3823.03,147
2025-10-12,3314.55,121
2025-10-13,2993.62,113
2025-10-14,3626.25,132
2025-10-15,2790.89,106
2025-10-16,3132.44,120
2025-10-17,4035.74,145
2025-10-18,4269.1,165
2025-10-19,3648.71,129
2025-10-20,3145.28,119
2025-10-21,3242.13,123
2025-10-22,3345.79,128
2025-10-23,3352.78,124
2025-10-24,4043.73,147
2025-10-25,4099.75,155
2025-10-26,3970.53,149
2025-10-27,3081.47,118
2025-10-28,3129.78,123
2025-10-29,2390.62,97
2025-10-30,2986.44,111
2025-10-31,3709.74,142
2025-11-01,3258.07,124
2025-11-02,3880.45,135
